destination_port,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length.1,fwd_avg_bytes_bulk,fwd_avg_packets_bulk,fwd_avg_bulk_rate,bwd_avg_bytes_bulk,bwd_avg_packets_bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
8080.0,3055.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,108346.97,2291.3257,509.16666,647.82446,1785.0,0.0,921.0,460.5,504.16714,817.0,104.0,2621.0,873.6667,893.09595,1785.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,981.9967,1309.329,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,734.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2724.7957,734.0,0.0,734.0,734.0,734.0,734.0,0.0,734.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2724.7957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,3056.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,108311.516,2290.576,509.33334,680.2769,1853.0,0.0,875.0,437.5,516.8951,803.0,72.0,2626.0,875.3333,930.72894,1853.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,981.6754,1308.9005,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,91.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21978.021,91.0,0.0,91.0,91.0,91.0,91.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,21978.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,12976.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,25508.63,539.45746,2162.6667,3906.7224,10075.0,135.0,2378.0,1189.0,1390.1719,2172.0,206.0,11503.0,3834.3333,5435.502,10075.0,135.0,0.0,0.0,0.0,0.0,104.0,136.0,231.19606,308.2614,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,244.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8196.722,244.0,0.0,244.0,244.0,244.0,244.0,0.0,244.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,8196.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,7396.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,44753.92,946.4575,1232.6666,1575.3265,4265.0,1.0,2464.0,1232.0,1610.7893,2371.0,93.0,6400.0,2133.3333,2132.0,4265.0,1.0,0.0,0.0,0.0,0.0,104.0,136.0,405.62466,540.8329,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,153.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13071.8955,153.0,0.0,153.0,153.0,153.0,153.0,0.0,153.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,13071.8955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,2907.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,113863.086,2407.9807,484.5,513.4607,1450.0,0.0,1096.0,548.0,602.45496,974.0,122.0,2372.0,790.6667,733.8674,1450.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,1031.9917,1375.989,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,737.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2713.704,737.0,0.0,737.0,737.0,737.0,737.0,0.0,737.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2713.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,10715.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,30891.273,653.2898,1785.8334,2422.9639,6041.0,128.0,4017.0,2008.5,2659.4287,3889.0,128.0,7335.0,2445.0,3157.0137,6041.0,129.0,0.0,0.0,0.0,0.0,104.0,136.0,279.98132,373.30844,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,84.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23809.523,84.0,0.0,84.0,84.0,84.0,84.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,23809.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,2607.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,126965.86,2685.0786,434.5,337.03873,1003.0,1.0,1063.0,531.5,436.28488,840.0,223.0,2170.0,723.3333,630.8457,1166.0,1.0,0.0,0.0,0.0,0.0,104.0,136.0,1150.748,1534.3307,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,190.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10526.315,190.0,0.0,190.0,190.0,190.0,190.0,0.0,190.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,10526.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,2734.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,121068.03,2560.351,455.66666,357.12332,1002.0,0.0,1299.0,649.5,706.39966,1149.0,150.0,2091.0,697.0,605.1851,1089.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,1097.2933,1463.0577,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,627.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3189.7927,627.0,0.0,627.0,627.0,627.0,627.0,0.0,627.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,3189.7927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,3523.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,93954.016,1986.943,587.1667,861.84326,2304.0,0.0,937.0,468.5,532.4514,845.0,92.0,2980.0,993.3333,1184.3265,2304.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,851.547,1135.396,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,153.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13071.8955,153.0,0.0,153.0,153.0,153.0,153.0,0.0,153.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,13071.8955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,2851.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,116099.62,2455.2788,475.16666,687.3114,1839.0,0.0,699.0,349.5,478.7113,688.0,11.0,2506.0,835.3333,930.9846,1839.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,1052.2623,1403.0165,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,685.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2919.708,685.0,0.0,685.0,685.0,685.0,685.0,0.0,685.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2919.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,2313.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,143104.19,3026.3726,385.5,331.54593,853.0,0.0,1076.0,538.0,743.87634,1064.0,12.0,1784.0,594.6667,516.471,931.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,1297.0168,1729.3558,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,4222.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,78398.86,1657.982,703.6667,929.8193,2566.0,151.0,1220.0,610.0,649.124,1069.0,151.0,3600.0,1200.0,1233.1144,2566.0,169.0,0.0,0.0,0.0,0.0,104.0,136.0,710.5637,947.4183,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,188.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10638.298,188.0,0.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,10638.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,3555.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,93108.3,1969.0576,592.5,578.16113,1718.0,126.0,1245.0,622.5,702.15704,1119.0,126.0,2984.0,994.6667,744.8606,1718.0,230.0,0.0,0.0,0.0,0.0,104.0,136.0,843.88184,1125.1758,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,130.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15384.615,130.0,0.0,130.0,130.0,130.0,130.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,15384.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,19475.0,3.0,4.0,111.0,220.0,111.0,0.0,37.0,64.08588,185.0,0.0,55.0,88.223206,16996.148,359.43518,3245.8333,4607.8975,10421.0,0.0,1308.0,654.0,824.4865,1237.0,71.0,18792.0,6264.0,5670.165,11046.0,0.0,0.0,0.0,0.0,0.0,104.0,136.0,154.04364,205.39153,0.0,185.0,41.375,69.77093,4867.982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.285713,37.0,55.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0,4.0,220.0,64240.0,255.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080.0,159.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12578.616,159.0,0.0,159.0,159.0,159.0,159.0,0.0,159.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,12578.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
