Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.29.0.10-172.29.0.20-8080-42060-6,172.29.0.20,42060,172.29.0.10,8080,6,03/09/2026 03:06:27,2776,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,105907.78097982709,3602.305475504323,308.44444444444446,674.6491886734748,2068.0,1.0,2490.0,622.5,984.1129677701302,2074.0,8.0,2764.0,691.0,931.4207785242214,2068.0,13.0,0,0,0,0,168,168,1801.1527377521616,1801.1527377521616,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-42100-6,172.29.0.20,42100,172.29.0.10,8080,6,03/09/2026 03:06:27,1691,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,173861.6203429923,5913.660555884092,187.88888888888889,530.5048172364801,1602.0,1.0,1643.0,410.75,801.5378448124995,1613.0,4.0,1689.0,422.24999999999994,786.6868818024107,1602.0,8.0,0,0,0,0,168,168,2956.830277942046,2956.830277942046,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-42068-6,172.29.0.20,42068,172.29.0.10,8080,6,03/09/2026 03:06:27,4240,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,69339.62264150944,2358.490566037736,471.11111111111114,1200.3563475531384,3659.0,1.0,3992.0,998.0,1785.665328852713,3668.0,7.0,4235.0,1058.75,1738.2221520852852,3659.0,11.0,0,0,0,0,168,168,1179.245283018868,1179.245283018868,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-42094-6,172.29.0.20,42094,172.29.0.10,8080,6,03/09/2026 03:06:27,3853,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,76304.17856215936,2595.380223202699,428.1111111111112,1047.5192652696708,3198.0,1.0,3620.0,905.0,1546.5270770342172,3208.0,5.0,3850.0,962.5,1498.6172515578041,3198.0,10.0,0,0,0,0,168,168,1297.6901116013496,1297.6901116013496,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-42084-6,172.29.0.20,42084,172.29.0.10,8080,6,03/09/2026 03:06:27,5013,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,58647.51645721125,1994.8134849391581,556.9999999999999,1643.6493695432732,4940.0,1.0,4987.0,1246.75,2468.852280581674,4950.0,5.0,5010.0,1252.5,2458.354259797938,4940.0,9.0,0,0,0,0,168,168,997.4067424695791,997.4067424695791,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-42114-6,172.29.0.20,42114,172.29.0.10,8080,6,03/09/2026 03:06:27,3678,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,79934.7471451876,2718.8689505165853,408.6666666666667,1177.915425656698,3549.0,1.0,3594.0,898.5,1772.3469374438707,3557.0,6.0,3673.0,918.2500000000001,1754.1412666411259,3549.0,11.0,0,0,0,0,168,168,1359.4344752582927,1359.4344752582927,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-42136-6,172.29.0.20,42136,172.29.0.10,8080,6,03/09/2026 03:06:27,2509,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,117178.15862893584,3985.6516540454363,278.77777777777777,786.1869653234176,2375.0,4.0,2471.0,617.75,1177.505944783295,2384.0,25.0,2501.0,625.25,1166.5522920126643,2375.0,28.0,0,0,0,0,168,168,1992.8258270227182,1992.8258270227182,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-42150-6,172.29.0.20,42150,172.29.0.10,8080,6,03/09/2026 03:06:27,1981,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,148409.89399293286,5047.955577990913,220.11111111111111,566.2542371683511,1720.0,1.0,1777.0,444.25,853.9255919965549,1725.0,7.0,1977.0,494.25,821.7073181289471,1720.0,14.0,0,0,0,0,168,168,2523.9777889954566,2523.9777889954566,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-42152-6,172.29.0.20,42152,172.29.0.10,8080,6,03/09/2026 03:06:27,2230,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,131838.5650224215,4484.304932735426,247.77777777777777,494.23976412713336,1477.0,1.0,2067.0,516.75,694.6545304442105,1482.0,8.0,2224.0,556.0,653.4100295118424,1477.0,15.0,0,0,0,0,168,168,2242.152466367713,2242.152466367713,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
172.29.0.10-172.29.0.20-8080-42130-6,172.29.0.20,42130,172.29.0.10,8080,6,03/09/2026 03:06:27,5318,5,5,84.0,210.0,84.0,0.0,16.8,37.56594202199647,185.0,0.0,42.0,80.66907709897268,55283.941331327565,1880.4061677322302,590.8888888888889,1330.6093007006643,3947.0,1.0,4004.0,1001.0,1970.0560059720806,3956.0,5.0,5316.0,1329.0,1849.1318683822055,3947.0,10.0,0,0,0,0,168,168,940.2030838661151,940.2030838661151,0.0,185.0,26.727272727272727,58.350819889854,3404.818181818181,0,0,0,1,0,0,0,0,1.0,29.4,16.8,42.0,0,0,0,0,0,0,5,84,5,210,64240,64,1,32,0,0,0,0,0,0,0,0,No Label
